season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,8,Alabama,1,I,SEC,7824413,12,Hunter Furtado,,,Jr,P,6-4,R/L,15002,17,2,2.0,3.0,6,1.0,0.833,,,5.0,1.0,,,1.0
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992528,42,Alton Davis II,,,Fr,P,6-5,L/L,15002,25,0,,3.0,3,,1.0,,,3.0,1.0,1.0,,3.0
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992530,9,Mac Guscette,,,Jr,C,6-0,R/R,15002,48,43,365.0,35.0,402,2.0,0.995,,5.0,41.0,10.0,4.0,,5.833
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992532,88,Hunter Hoopes,,,Sr,P,6-1,R/R,15002,9,0,1.0,,1,,1.0,,,,,1.0,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992535,34,Jacob McNairy,,,Sr,P,6-2,R/R,15002,17,17,4.0,7.0,11,,1.0,,,13.0,3.0,3.0,,2.5
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992538,24,Brock Blatter,,,Fr,P,6-6,R/R,15002,6,0,,,0,,,,,2.0,,,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992541,28,Ryan Guardino,,,Sr,OF,6-4,R/R,15002,11,1,2.0,,2,,1.0,,,,,,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992544,5,Ed Johnson,,,Sr,INF,6-1,R/R,15002,60,56,68.0,108.0,183,7.0,0.962,,,,,22.0,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992550,2,Mason Swinney,,,Fr,INF,6-2,R/R,15002,12,0,2.0,8.0,11,1.0,0.909,,,,,1.0,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992553,18,Drew Williamson,,,Sr,INF,6-4,L/R,15002,64,64,457.0,21.0,482,4.0,0.992,,,,,48.0,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992557,23,Aidan Moza,,,So,P,6-1,L/R,15002,14,0,2.0,2.0,5,1.0,0.8,,,3.0,2.0,1.0,,1.333
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992559,19,Zane Probst,,,Jr,P,6-4,R/R,15002,19,0,,3.0,3,,1.0,,,5.0,2.0,,,2.0
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992560,4,Riley Quick,,,Fr,P,6-6,R/R,15002,16,0,1.0,4.0,5,,1.0,,,7.0,,,,1.0
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992561,33,Jackson Reynolds,,,Sr,P,6-5,R/R,15002,3,2,,,0,,,,,6.0,,,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992562,20,Tommy Seidl,,,Sr,OF,6-1,R/R,15002,60,55,110.0,3.0,113,,1.0,,,,,,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992563,16,Colby Shelton,,,Fr,INF,6-0,L/R,15002,59,59,24.0,54.0,88,10.0,0.886,,,,,5.0,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992566,37,Jaxson West,,,Fr,C,6-0,L/R,15002,20,4,28.0,1.0,29,,1.0,,,,,,,
2023,2022-23,MBA,8,Alabama,1,I,SEC,7992567,25,Max Williams,,,Fr,OF,6-2,L/L,15002,18,3,10.0,,10,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824416,14,Thomas Ballard,,,So,P,6-2,R/R,15002,17,0,1.0,3.0,4,,1.0,,,3.0,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824418,16,Gavin Lewis Jr.,,,So,INF,6-0,R/R,15002,51,49,93.0,101.0,203,9.0,0.956,,,,,13.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824421,6,Peyton Puckett,,,Jr,INF,5-11,R/R,15002,19,10,26.0,,28,2.0,0.929,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824423,29,Jonah Smith,,,Sr,P,6-4,-/R,15002,14,0,1.0,2.0,3,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824424,2,John Marc Mullins,,,Sr,INF,6-1,B/R,15002,40,40,68.0,85.0,160,7.0,0.956,,,,,11.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824425,40,Matthew Reed,,,Sr,P,6-3,-/R,15002,3,0,1.0,,1,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824426,7,David Harris,,,Jr,INF,5-11,L/R,15002,33,19,19.0,29.0,52,4.0,0.923,,,,,2.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824428,36,Tyler O'Clair,,,Sr,P,6-4,-/R,15002,14,1,1.0,3.0,4,,1.0,,,3.0,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824429,5,Leo Harris,,,Sr,P,6-3,R/R,15002,21,2,4.0,4.0,8,,1.0,,,4.0,1.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824430,1,Darryl Buggs,,,Jr,OF,6-0,R/R,15002,43,29,90.0,1.0,91,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824431,12,Carson Knight,,,Jr,P,6-1,R/L,15002,17,0,1.0,3.0,4,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824436,23,Brandon Willoughby,,,Sr,INF,6-0,R/R,15002,15,13,67.0,4.0,72,1.0,0.986,,,,,1.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824437,19,Christian Hall,,,Sr,INF,6-2,L/L,15002,53,53,226.0,18.0,248,4.0,0.984,,,,,18.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824438,31,Tyler Haines,,,So,P,6-4,R/R,15002,9,1,,,0,,,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824440,4,Tyler Waugh,,,So,C,6-1,L/R,15002,46,41,72.0,3.0,75,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824441,11,Henry Hunter,,,So,C,6-2,R/R,15002,46,42,314.0,27.0,343,2.0,0.994,,3.0,26.0,12.0,,,1.0
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824442,13,Logan Braunschweig,,,So,OF,6-1,L/R,15002,50,45,110.0,4.0,116,2.0,0.983,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824443,3,JC Sewell,,,Sr,P,6-1,-/L,15002,14,2,,4.0,5,1.0,0.8,,,2.0,2.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824444,20,Zaylen Perry,,,So,P,6-6,-/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824445,33,Brooks Walton,,,Sr,P,6-4,-/R,15002,14,13,2.0,14.0,16,,1.0,,,3.0,2.0,,,1.0
2023,2022-23,MBA,9,UAB,1,I,CUSA,7824446,34,Carson Myers,,,So,P,6-2,-/L,15002,14,13,,14.0,15,1.0,0.933,,,7.0,6.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8006962,0,Isaac Warrick,,,Fr,P,6-0,L/L,15002,4,0,1.0,2.0,3,,1.0,,,,,1.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8006964,10,Blayze Berry,,,Jr,P,5-9,R/R,15002,35,26,60.0,14.0,77,3.0,0.961,,,6.0,2.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8006965,15,John Luke Marlin,,,Jr,P,5-10,R/R,15002,18,0,,3.0,3,,1.0,,,,1.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8006974,28,Nick Hollifield,,,Fr,C,5-10,R/R,15002,23,13,96.0,7.0,103,,1.0,,1.0,5.0,2.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007003,30,Chase Ingram,,,Fr,INF,6-3,R/R,15002,7,2,,,0,,,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007005,35,Brayton Brown,,,Sr,OF,5-9,R/R,15002,50,49,58.0,2.0,60,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007006,38,Christian Clack,,,Jr,P,6-4,L/L,15002,22,0,2.0,2.0,4,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007022,44,Isaiah Mack,,,Fr,OF,6-4,R/R,15002,13,11,31.0,3.0,35,1.0,0.971,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007023,45,Colin  Daniel,,,Fr,P,6-1,R/R,15002,11,0,,3.0,3,,1.0,,,,1.0,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007025,50,Mayes White,,,So,INF,5-10,R/R,15002,19,12,16.0,21.0,38,1.0,0.974,,,,,2.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007026,42,Ben Abernathy,,,Jr,UT,5-9,R/R,15002,43,38,30.0,79.0,112,3.0,0.973,,,1.0,,5.0,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007028,22,Ty Hutto,,,Jr,P,6-4,R/R,15002,3,0,,1.0,1,,1.0,,,,,,,
2023,2022-23,MBA,9,UAB,1,I,CUSA,8007029,18,Braxton Shelton,,,Fr,P,6-1,R/R,15002,14,6,1.0,3.0,4,,1.0,,,2.0,1.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824447,14,Kyle McCaffrey,,,So,P,5-11,R/R,15002,13,2,5.0,2.0,8,1.0,0.875,,,2.0,2.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824448,21,Joseph Tobia,,,So,P,6-3,R/R,15002,6,1,1.0,,1,,1.0,,,3.0,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824449,33,Steven Turk,,,Jr,P,6-5,R/R,15002,11,0,,,0,,,,,1.0,,,,1.0
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824450,28,Chris O'Connor,,,So,INF,6-0,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824451,25,Will Feil,,,Sr,INF,6-2,L/R,15002,44,44,241.0,39.0,282,2.0,0.993,,,,,28.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824453,22,Connor Eisenmann,,,Jr,P,6-0,R/R,15002,8,7,4.0,,4,,1.0,,,6.0,1.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824454,38,Jason Bottari,,,Sr,OF,5-10,R/R,15002,44,44,118.0,2.0,120,,1.0,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824457,9,Cregg Scherrer,,,Jr,P,6-0,L/L,15002,11,8,2.0,4.0,7,1.0,0.857,,,19.0,2.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824458,23,Owen Birkman,,,Jr,P,6-0,R/R,15002,13,5,,1.0,1,,1.0,,,4.0,1.0,1.0,,1.0
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824459,6,Josh Salandy,,,Jr,OF,5-7,R/R,15002,21,15,32.0,1.0,34,1.0,0.971,,,,,1.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824461,13,Chris Fisher,,,Jr,C,5-11,L/R,15002,40,38,229.0,24.0,260,7.0,0.973,1.0,11.0,62.0,14.0,,,1.333
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824462,8,Rob Manetta,,,Jr,P,6-0,L/R,15002,10,1,1.0,,1,,1.0,,,1.0,,,,1.0
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824464,15,Carson Dunkel,,,Sr,C,5-11,L/R,15002,40,32,114.0,17.0,136,5.0,0.963,,1.0,9.0,2.0,6.0,,1.667
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824465,31,Thomas Quinn,,,So,P,5-11,L/L,15002,15,3,1.0,2.0,3,,1.0,,,7.0,2.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824466,34,Matthew Mariano,,,Fr,P,6-0,R/R,15002,13,9,2.0,4.0,7,1.0,0.857,,,11.0,2.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824467,16,Will Binder,,,Jr,INF,6-3,R/R,15002,44,44,34.0,72.0,115,9.0,0.922,,,,,9.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824468,17,Nick Jessen,,,So,P,6-2,L/L,15002,12,0,1.0,5.0,6,,1.0,,,5.0,2.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824469,24,Tyler Pugliese,,,So,C,6-0,R/R,15002,20,4,21.0,1.0,22,,1.0,,3.0,2.0,,,,1.0
2023,2022-23,MBA,14,UAlbany,1,I,America East,7824471,5,Ryan Ferremi,,,So,INF,6-2,L/R,15002,18,5,9.0,,9,,1.0,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984550,11,Owen Silliman,,,Fr,OF,6-1,R/R,15002,35,29,52.0,1.0,55,2.0,0.964,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984553,1,Devan Kruzinski,,,Sr,INF,5-8,R/R,15002,38,33,46.0,82.0,139,11.0,0.921,,,,,20.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984559,3,Danny Alvarez,,,Sr,OF,5-11,R/R,15002,30,20,13.0,,14,1.0,0.929,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984567,30,Ryan Pittz,,,Fr,P,6-0,R/R,15002,13,1,1.0,2.0,3,,1.0,,,1.0,1.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984568,32,Victor Mazzara,,,Fr,INF,5-11,R/R,15002,22,21,33.0,50.0,85,2.0,0.976,,,,,11.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984582,2,Ty Santabarbara,,,Fr,P,5-11,R/R,15002,4,0,,,1,1.0,0.0,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984586,12,Luke Filippi,,,Fr,INF,6-1,R/R,15002,15,9,20.0,10.0,31,1.0,0.968,,,,,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984590,18,Dylan Banner,,,Fr,P,6-5,R/R,15002,19,13,3.0,7.0,10,,1.0,,,9.0,,1.0,,1.0
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984594,20,Justin Hurd,,,Fr,INF,5-10,R/R,15002,31,18,42.0,47.0,92,3.0,0.967,,,,,10.0,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984620,35,Cam Fuer,,,Fr,P,6-0,R/R,15002,9,1,,,1,1.0,0.0,,,3.0,3.0,,,1.333
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984622,36,Michael DiMartino,,,Jr,P,6-2,R/R,15002,19,0,1.0,,1,,1.0,,,1.0,1.0,,,
2023,2022-23,MBA,14,UAlbany,1,I,America East,7984630,37,Dan Tauken,,,Jr,OF,6-4,L/R,15002,35,33,74.0,3.0,80,3.0,0.963,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824473,8,Jermel Ford,,,So,P,6-0,,15002,33,25,12.0,13.0,30,5.0,0.833,,,15.0,,,,1.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824474,6,Khalil Smith,,,Sr,OF,-,,15002,44,38,114.0,2.0,118,2.0,0.983,,,,,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824475,3,Tyler Daniels,,,Sr,INF,-,,15002,44,40,33.0,50.0,90,7.0,0.922,,,,,7.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824476,2,Garrett Palladino,,,Jr,SS,5-9,,15002,46,43,55.0,104.0,184,25.0,0.864,,,2.0,,12.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824477,17,Diego Lopez-Molina,,,Jr,INF,6-1,,15002,38,30,51.0,50.0,106,5.0,0.953,,,,,10.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824478,10,Jamil Bentancourt,,,Jr,OF,-,,15002,21,12,31.0,4.0,38,3.0,0.921,,,4.0,1.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824480,20,Jamal Green,,,Jr,1B,-,,15002,22,19,28.0,1.0,29,,1.0,,,,,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824486,5,Payton Baylis,,,So,P,5-9,,15002,19,0,,1.0,2,1.0,0.5,,,7.0,2.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824488,38,Ire Tolbert,,,So,OF,5-9,,15002,9,3,6.0,,6,,1.0,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824489,19,Austin Guzman,,,So,P,-,,15002,15,4,,2.0,2,,1.0,,,7.0,2.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824490,18,Jack Butler,,,So,1B,6-2,,15002,9,5,9.0,1.0,11,1.0,0.909,,,,,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7824491,9,Jordan Holt,,,So,INF,6-0,,15002,13,4,1.0,6.0,12,5.0,0.583,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997836,1,Reyfield Adams,,,Fr,OF,5-9,,15002,30,15,49.0,2.0,52,1.0,0.981,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997886,13,"Kiki Ford, Jr.",,,Fr,P,6-4,,15002,18,0,2.0,1.0,4,1.0,0.75,,,5.0,2.0,,,1.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997887,23,Gavin Caston,,,Fr,OF,6-3,,15002,20,15,22.0,1.0,25,2.0,0.92,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997888,24,Austin Delgado,,,Fr,P,5-11,,15002,13,6,1.0,4.0,6,1.0,0.833,,,13.0,2.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997889,27,Michael De Anglis,,,Fr,OF,5-10,,15002,22,16,84.0,7.0,93,2.0,0.978,,,,,7.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997890,30,Michael Lorenz,,,So,P,6-2,,15002,21,4,3.0,9.0,15,3.0,0.8,,,12.0,2.0,1.0,,1.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997897,4,Dereco Crosby,,,Fr,INF,5-8,,15002,12,3,7.0,2.0,11,2.0,0.818,,,,,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997898,7,Ben Martin,,,Fr,INF,5-8,,15002,22,18,38.0,22.0,67,7.0,0.896,,,,,6.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997901,11,Terrance Johnson,,,Fr,C,5-11,,15002,10,1,3.0,5.0,15,7.0,0.533,,,4.0,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997913,12,Jeremiah Farmer,,,So,C,5-11,,15002,16,15,77.0,8.0,89,4.0,0.955,,2.0,57.0,6.0,,,2.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997921,14,Kameron Hopson,,,Fr,P,6-2,,15002,19,1,,6.0,9,3.0,0.667,,,14.0,1.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997922,15,Mason Duke,,,Fr,OF,6-4,,15002,6,6,8.0,,8,,1.0,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997924,16,Kewan Braziel,,,Fr,P,5-10,,15002,17,14,3.0,15.0,19,1.0,0.947,,,29.0,7.0,,,1.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997927,21,Jaylon Lucky,,,Fr,OF,6-1,,15002,40,37,62.0,1.0,67,4.0,0.94,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997931,22,Ben Luckett,,,Sr,C,6-1,,15002,17,12,53.0,6.0,62,3.0,0.952,1.0,12.0,35.0,2.0,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997933,25,Austin Matsoff,,,Jr,P,6-1,,15002,4,0,,,0,,,,,3.0,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997934,26,Chris Tillman,,,Fr,OF,5-10,,15002,22,16,44.0,2.0,46,,1.0,,,,,1.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997936,28,"Kalum Banks, Jr.",,,So,UT,6-2,,15002,39,28,165.0,11.0,177,1.0,0.994,,,,,10.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997937,29,Myles Dews,,,Fr,OF,6-2,,15002,21,3,7.0,3.0,10,,1.0,,,11.0,5.0,,,1.0
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997939,31,Nathan Gamez,,,Fr,3B,6-2,,15002,33,14,25.0,20.0,50,5.0,0.9,,,,,3.0,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997940,32,Kevin Jackson,,,Fr,P,5-9,,15002,23,0,,2.0,2,,1.0,,,15.0,1.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997941,33,Hayden Konkler,,,Fr,P,6-3,,15002,21,2,1.0,6.0,8,1.0,0.875,,,11.0,3.0,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997942,34,Charlie Gonzalez,,,Jr,3B,6-2,,15002,5,2,,,0,,,,,,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997943,35,Dillion Crowell,,,Fr,C,6-1,,15002,35,21,164.0,22.0,194,8.0,0.959,3.0,25.0,61.0,13.0,,,1.5
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997948,37,Jashua Mason,,,Fr,P,6-1,,15002,9,0,,1.0,2,1.0,0.5,,,1.0,,,,
2023,2022-23,MBA,17,Alcorn,1,I,SWAC,7997951,39,CJ Chatman,,,So,OF,6-1,,15002,8,3,4.0,,4,,1.0,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824492,29,Eli Ellington,,,Sr,P,6-3,L/L,15002,13,1,,1.0,1,,1.0,,,7.0,1.0,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824493,38,Trey Tujetsch,,,Jr,P,5-11,R/R,15002,8,6,,1.0,1,,1.0,,,6.0,2.0,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824494,6,Carson Arnold,,,Jr,C,5-11,R/R,15002,6,0,3.0,,3,,1.0,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824495,4,Luke Drumheller,,,Sr,INF,6-1,L/R,15002,55,55,85.0,140.0,229,4.0,0.983,,,,,25.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824496,42,Jeriah Henry,,,Sr,P,6-3,R/R,15002,9,0,,1.0,1,,1.0,,,1.0,,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824502,3,Andrew Terrell,,,Sr,UT,5-10,R/R,15002,54,52,45.0,85.0,136,6.0,0.956,,,,,7.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824503,35,Hayden Cross,,,Sr,C,6-0,L/R,15002,54,54,378.0,69.0,458,11.0,0.976,1.0,7.0,70.0,19.0,1.0,,5.5
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824505,40,Vasili Kaloudis,,,Jr,INF,6-0,L/R,15002,17,2,7.0,,7,,1.0,,,,,2.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824507,44,Grey LaSpaluto,,,Jr,UT,5-10,R/R,15002,24,0,4.0,4.0,8,,1.0,,,6.0,2.0,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824508,28,Dylan Rogers,,,Jr,OF,6-1,L/L,15002,39,35,66.0,,68,2.0,0.971,,,,,1.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824509,24,Alex Reed,,,Sr,INF,6-0,L/R,15002,27,17,,,0,,,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824510,22,Seth Whitley,,,So,P,6-2,R/R,15002,10,2,,,0,,,,,5.0,,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824511,18,Xander Hamilton,,,Jr,UT,6-3,L/R,15002,16,16,4.0,6.0,12,2.0,0.833,,,8.0,6.0,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824512,5,Alex Aguila,,,Sr,INF,5-8,B/R,15002,35,29,38.0,56.0,101,7.0,0.931,,,,,11.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824514,37,Caleb Cross,,,Jr,P,6-2,R/R,15002,22,7,5.0,4.0,11,2.0,0.818,,,3.0,4.0,1.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824515,46,Jordan Fisher,,,So,P,6-4,R/R,15002,6,0,,,0,,,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824516,27,Braxton Church,,,So,C,5-9,L/R,15002,20,10,52.0,9.0,61,,1.0,,4.0,17.0,1.0,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7824517,7,Austin St. Laurent,,,So,UT,6-0,R/R,15002,40,39,74.0,14.0,94,6.0,0.936,,,,,2.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978478,2,Xavier Moronta,,,Jr,OF,5-10,L/L,15002,55,55,63.0,1.0,65,1.0,0.985,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978481,34,Ryan Sleeper,,,Jr,P,6-4,L/L,15002,14,4,,6.0,6,,1.0,,,4.0,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978482,10,CJ Boyd,,,So,UT,6-1,R/R,15002,45,43,87.0,2.0,91,2.0,0.978,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978483,36,Zach Lewis,,,So,P,6-1,R/R,15002,13,0,,,0,,,,,3.0,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978491,19,Bradley Wilson,,,Fr,P,6-4,R/R,15002,16,14,5.0,9.0,15,1.0,0.933,,,10.0,,1.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978493,20,Skylar Brooks,,,So,UT,6-3,R/R,15002,19,0,,2.0,2,,1.0,,,3.0,,,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,7978505,26,Golston Gillespie,,,Sr,1B,6-3,B/R,15002,55,55,425.0,20.0,451,6.0,0.987,,,,,31.0,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,8007373,13,Brett Eurey,,,Jr,OF,5-11,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,8011349,33,Jackson Steensma,,,Fr,UT,6-4,B/R,15002,22,0,,3.0,3,,1.0,,,8.0,1.0,1.0,,1.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,8011351,8,Hunter Wilder,,,Jr,OF,6-0,L/L,15002,43,26,69.0,1.0,73,3.0,0.959,,,,,,,
2023,2022-23,MBA,27,App State,1,I,Sun Belt,8012223,30,Dante Chirico,,,Jr,p,5-10,R/R,15002,21,3,1.0,3.0,4,,1.0,,,18.0,1.0,,,2.0
2023,2022-23,MBA,27,App State,1,I,Sun Belt,8012224,9,Jonathan Xuereb,,,Fr,ss,6-1,R/R,15002,35,22,23.0,45.0,73,5.0,0.932,,,,,10.0,,
